PREFIXO: ;G4-003
NOME DO POSTO: ;ITACURUCA
MUNICÍPIO: ;CANANEIA
CURSO D'ÁGUA: ;RIBEIRA DO IGUAPE,R DA/RIBEIRA,R/RIBEIRINHA,R
LATITUDE: ;25°06'00"
LONGITUDE: ;47°55'00"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  07/1960;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,5;  0,0;  4,8;  2,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,7; 16,0;  0,0;  0,0;  0,0;  0,0; 11,6;  2,3;  0,3;  0,0;0,0;0,0;0,0;16,0;47,2
  08/1960;  5,1; 25,0; 12,6;  0,0;  1,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 43,0;  9,2; 15,7;  6,5;  0,0;  0,0;  4,9;  3,0;  6,4;  0,0;  0,0;  0,0;  7,4; 10,0;0,0;0,0;0,0;43,0;150,7
  09/1960; 68,5;  1,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 11,3;  0,8;  0,0;  0,0;  0,0;  0,0;  1,2;  0,0;  0,0;  0,0;  0,0;  0,0;  4,2;  0,0;  0,5;3,4;4,5;---;68,5;95,5
  10/1960;  0,0;  0,0;  0,5;  1,0;  0,7;  0,9;  0,0;  0,0;  0,0;  3,0;  0,0;  0,0;  0,0;  3,3;  0,0; 22,6;  7,0; 15,7;  1,0;  0,0;  0,5;  0,0;  0,0;  0,0;  0,2; 58,5; 46,2; 57,5;14,8;3,0;1,5;58,5;237,9
  11/1960;  1,0;  1,3;  0,0;  0,0;  6,6;  0,3;  2,5;  3,4;  0,0;  9,4; 16,0;  0,0;  9,6;  2,5; 40,3;  0,0;  0,0;  0,3;  0,0; 19,0; 16,5;  0,0;  0,0;  1,3; 23,3;  1,0; 91,0; 28,3;3,2;7,9;---;91,0;284,7
  12/1960;  6,5;  5,0;  6,5;  0,0;  0,0;  2,0;  0,0;  0,0;  0,0;  0,0; 14,6;  7,9;  2,0;  0,0;  0,0;  5,8;  0,0;  2,0; 13,6;  0,0;  2,0;  2,2;  0,0; 18,5;  0,0; 10,8; 32,0;  0,0;0,0;9,5;5,2;32,0;146,1
  01/1961; 27,0; 18,8;  0,7;  0,0;  0,0;  0,2;  0,1;  0,0;  0,3;  9,9;  0,0;  0,3;  3,2;  0,0;  0,0;  0,0;  0,0;  0,0; 26,2; 15,8;  0,0;  0,0; 68,2;  2,7;  0,0;  0,0; 24,7;  0,0;46,3;13,3;3,0;68,2;260,7
  02/1961;  0,0;  0,0;  7,0; 66,0;  9,8;  0,0;  9,3;  7,0; 41,8; 20,0; 22,2; 66,2;  0,0;  0,0;  7,1; 83,4;126,6; 60,0;  7,0;  0,0;  0,0;  0,0; 20,0;  0,0;  0,0;  0,0; 14,5;135,0;---;---;---;135,0;702,9
  03/1961; 27,0;  6,2;  0,0;  0,0;  0,0;  6,8; 46,0; 26,0;  1,6;  0,0;  0,0; 11,4;  0,0;  9,8;  6,2;  0,0;  0,0; 64,0; 36,0; 29,0;  1,8;  1,3;  0,0;  0,5;  0,0;  0,0;  6,3;  5,9;1,5;0,9;6,1;64,0;294,3
  04/1961;  0,0;  0,0;  0,5; 80,0; 22,0;  2,3; 10,2;  4,3;  0,0;  0,5;  0,0;  0,0;  7,0;  0,0;  0,0; 78,2;  0,0;  0,0; 52,2; 22,7; 30,0; 12,0;  0,0;  0,0; 55,7; 76,0; 25,5;  0,0;0,0;0,0;---;80,0;479,1
