PREFIXO: ;C6-066
NOME DO POSTO: ;POTIRENDABA
MUNICÍPIO: ;POTIRENDABA
CURSO D'ÁGUA: ;CUBATAO,RIB
LATITUDE: ;21°02'37"
LONGITUDE: ;49°22'29"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  07/1951;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  08/1951;  0,0;  0,0;  0,0;  0,1;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,4;0,7
  09/1951;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;0,0;0,0
  10/1951;  0,0;  0,0;  0,0;  0,0; 16,4;  0,0;  0,0;  0,0;  0,0;  4,5;  0,0;  0,0;  0,0; 44,5; 12,1;  0,0;  0,0; 35,7; 20,5;  0,0;  0,0;  0,0;  0,0;  0,0;  3,0;  0,0;  0,0;  4,3;0,0;0,0;0,0;44,5;141,0
  11/1951;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  5,2;  0,0;  6,1; 20,2; 24,1;  1,2; 25,5; 28,4;21,7;0,0;---;28,4;132,5
  12/1951; 21,1;  0,0;  0,0;  0,0;  0,0;  1,2;  1,5;  2,9;  7,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 25,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;20,0;5,1;8,4;25,6;93,3
  01/1952;  5,4;  0,0;  0,0;  2,7;  0,0;  0,0; 42,1;  0,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,3;  0,0;  8,5;  0,0;  0,0;  0,0;  0,0;  0,0; 44,1;  0,0;  0,0;  0,0;  5,0;  9,3;0,0;0,0;0,0;44,1;125,3
  02/1952;  0,0;  0,0; 10,4;  0,2;  0,0; 58,5; 19,1;  1,9; 16,5;  4,8;  2,1;  0,0;  0,3;  0,0;  0,0; 32,7;  0,0; 22,5; 11,2;  2,1; 28,6; 16,6;  0,0;  5,1;  0,0; 11,2;  1,4; 14,1;0,7;---;---;58,5;260,0
  03/1952;  1,9;  3,6;  0,0;  0,0;  0,0;  0,0;  6,4;  1,1; 30,4; 35,1;  1,3;  2,4;  1,4;  0,0;  0,0; 26,4;  4,2;  0,0;  0,0;  0,0;  1,6;  0,0;  0,0;  0,0;  0,0; 21,8; 22,1;  4,2;20,9;10,4;29,1;35,1;224,3
  04/1952;  1,0;  0,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;1,0;2,0
  05/1952;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  06/1952;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 24,0;  0,9;  0,0;  0,0;  0,0;  0,0; 14,8;  5,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;24,0;45,0
  07/1952;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
