PREFIXO: ;B6-001
NOME DO POSTO: ;ICEM
MUNICÍPIO: ;ICEM
CURSO D'ÁGUA: ;GRANDE,R
LATITUDE: ;20°20'26"
LONGITUDE: ;49°12'07"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  11/1937;  0,0; 21,5; 31,4;  0,0;  0,0;  0,0;  8,6;  0,0; 18,0;  3,8;  0,0;  2,0;113,8;  0,0;  0,0;  4,8;  0,2;  7,3;  0,2;  0,0;  0,0;  0,0;  0,0; 11,7;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;113,8;223,3
  12/1937;  0,0;  2,2;  1,2;  2,0; 11,7;  2,3; 40,3;  1,2;  1,2;  0,0;  1,3;  0,0;  0,0;  0,0;  7,3; 24,9; 10,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 15,8;  0,0;  0,0;59,5;15,3;25,2;59,5;222,1
  01/1938; 10,0;  0,0;  0,0;  0,0;103,2;  2,3;  0,0;  0,0;  0,0;  0,0;  0,0;  8,4;  0,0;  0,0;  0,0;  1,8;  0,0;  0,8; 32,3;  0,4;  1,3;  0,0;  0,0;  0,0; 19,1;  2,3;  0,0;  0,0;6,8;0,0;0,0;103,2;188,7
  02/1938;  0,0;  0,0;  0,0;  0,2;  2,2;  0,0;  4,2;  0,0;  7,6;  0,0;  0,0;  0,0;  0,0; 38,7;  0,2;  0,0;  0,0;  5,1; 18,9;  0,0;  0,0;  0,0;  0,0;  0,4;  0,0;  3,7;  0,0;  0,0;---;---;---;38,7;81,2
  03/1938;  2,1;  2,6;  1,1;  0,0;  6,2;  0,2; 13,5;  0,1;  0,0;  0,0;  0,0; 16,4;  0,0;  0,0;  0,0;  0,0;  0,0;  3,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,9;  0,0;  0,0;  0,0;0,0;0,0;0,0;16,4;51,0
  04/1938;  0,0;  0,0;  0,0;  0,2; 17,3; 16,3;  0,0;  6,4; 16,4; 10,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 15,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;1,0;0,0;---;17,3;83,1
  05/1938;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,3;  8,9;  0,0; 32,8;  9,0;  0,0; 21,8;  0,3;  0,0;  0,0;  0,6;  0,0;  0,0;0,0;0,0;0,0;32,8;77,9
  06/1938;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  0,0;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;0,2;0,3
  07/1938;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  08/1938;  1,6;  0,0;  0,0;  0,0;  0,0;  0,0;  2,0;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;2,0;3,9
  09/1938;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  1,8;  0,3;  0,0;  0,0;  0,1;  5,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;5,2;7,6
  10/1938;  0,0; 10,9;  2,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  0,0;  0,0;  0,5; 16,3; 13,1;  2,4;  0,0;  2,4; 17,0;  0,0;  4,2;  0,0;  0,0;  4,2;  6,5;  0,0;  0,0; 17,8;  0,0;0,0;0,0;0,0;17,8;98,4
  11/1938;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 44,5;  0,3;  0,0;  0,5;  0,0;  0,0;  0,0;  0,7;  0,1;  1,3;  0,0;  0,0;  9,4;  4,0;  0,2;  0,0;  0,0;  0,0; 32,8;36,5;16,8;---;44,5;147,1
