PREFIXO: ;A7-002
NOME DO POSTO: ;INDIAPORA
MUNICÍPIO: ;INDIAPORA
CURSO D'ÁGUA: ;GRANDE,R
LATITUDE: ;19°59'00"
LONGITUDE: ;50°15'00"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  10/1960;  4,0; 50,4;  0,0;  0,0;  0,0;  0,0; 10,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  0,0; 20,1;  0,0;  0,5;  0,4; 50,4;  0,0;  0,0;  0,0; 50,4;  3,0;  0,0;0,0;0,0;30,5;50,4;220,4
  11/1960;  0,7;  0,1;  0,0;  0,0;  0,5;  0,2;  0,0;  0,2; 60,8; 70,3; 20,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 30,4;  0,0;  0,0; 10,3; 30,2;  0,0;  0,0;  0,7;  0,3;10,2;0,0;---;70,3;235,6
  12/1960;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,5;  0,3;  0,0;  0,0;  0,8; 10,6;  0,3;  0,0;  0,8; 20,0; 10,0;  0,1;  0,0; 20,4;  0,0; 10,6;0,0;30,2;10,3;30,2;115,4
  01/1961; 50,3; 10,1;  0,6;  0,4;  0,6;  6,0;  8,0;  4,0; 30,7;  0,0;  1,0; 10,2;  0,0;  0,3;  1,0;  0,0;  0,0;  0,0;  0,0;  0,0; 30,7;  0,0;  0,0;  0,0;  3,5;  0,0;  0,0;  0,0;10,1;1,1;19,0;50,3;187,6
  02/1961;  0,0;  0,0;  4,0;  0,0; 20,4;  1,0;  0,0;  3,0;  1,0;  0,0; 24,0;  2,5;  9,5;  6,0;  1,0;  2,0;  9,0;  9,3; 48,3; 35,2;  0,0;  0,3;  0,4; 50,9; 20,2;  0,0;  0,2; 10,4;---;---;---;50,9;258,6
  03/1961;  0,2; 12,0;  0,0;  0,0;  5,0;  4,0; 25,0;  0,3;  0,0;  0,0;  0,0;  0,0; 24,0;  0,1; 15,0;  0,3;  0,0; 29,5;  0,0;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;29,5;115,6
  04/1961;  0,0;  0,0; 15,2;  9,5;  8,0; 22,5;  0,7;  8,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,5;  5,0;  0,0; 25,0;  0,0;  0,0; 30,4;  0,0;  0,0;0,0;0,0;---;30,4;126,8
  05/1961;  0,0;  0,0;  0,0; 20,2;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;20,2;20,3
  06/1961;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;0,0;0,0
  07/1961;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  08/1961;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,0;  0,0;  0,0;  3,5;  3,0;  2,5;0,0;0,0;5,0;20,0;34,0
  09/1961;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;0,0;0,0
  10/1961;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,3; 10,0;  2,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,5;  0,0; 28,0;  5,5;4,0;2,3;5,2;28,0;60,9
  11/1961;  0,2; 10,7;  0,5;  0,4;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 60,5; 80,3; 10,4;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,5;  0,0;  2,0;  0,0;  0,0;0,0;0,0;---;80,3;170,9
  12/1961;  0,0; 10,3;  0,2; 10,7;  0,0;  0,0;  0,0;  0,0; 40,2;  0,0;  0,0;  0,0;  9,5;  0,0;  4,6; 50,0;  0,0; 10,0;  0,2;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0; 10,2; 20,6;  0,0;0,0;0,0;10,5;50,0;177,3
  01/1962;  0,0;  0,0;  0,2; 10,0;  0,0;  0,0;  0,0; 10,8;  9,0; 10,4;  0,2;  0,1;  0,3; 50,0;  0,4;  0,1;  0,6; 10,6; 30,3; 30,7; 30,6;  0,4; 20,6;  0,2; 15,0;  8,0; 38,0; 43,0;0,0;0,0;0,0;50,0;319,5
  02/1962;  0,0;  0,0;  0,0;  0,0; 25,0; 37,0;  5,0;  0,0;  5,0;  0,0; 12,0;  0,2;  0,0;  0,0;  0,0;  7,0;  0,0; 10,0;  0,0;  0,0;  0,5;  0,0; 16,0;  5,0;  0,0;  0,0;  0,0;  0,0;---;---;---;37,0;122,7
  03/1962;  0,4; 26,0;  0,7;  0,0;  0,6;  0,0;  0,0;  0,0;  0,0;  0,0; 16,5;  0,0; 27,0; 21,0;  3,5;  0,0;  0,0;  9,5;  0,0;  4,0;  0,0;  0,0;  0,0;  7,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;27,0;116,2
  04/1962;  0,0;  0,2;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;50,1;26,0;---;50,1;76,6
  05/1962;  0,0;  0,0;  5,5; 10,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,7;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;6,5;0,0;0,0;10,2;23,4
  06/1962;  0,0;  0,0;  7,0;  5,3;  0,0;  6,0; 50,0;  0,0;  7,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;50,0;76,0
  07/1962;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  08/1962;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0;  0,1; 19,5;  0,0;  0,0;  0,0;  0,0;  0,0;  3,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,3;19,5;23,7
  09/1962;  0,0;  0,0;  1,5;  0,0; 10,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;10,0;13,3
  10/1962;  0,0; 10,0;  4,5; 13,0;  1,0;  0,0;  0,0;  0,6; 20,0; 10,0; 70,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,6;  1,0;  0,0;  0,0;  0,0;  0,0; 22,0;  0,5; 11,0;  0,0; 16,0;0,8;26,7;1,5;70,5;219,7
  11/1962;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 18,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,5;  0,0;  0,0;0,0;11,0;---;18,5;39,5
  12/1962;  6,0; 63,0;  1,5;  2,0; 22,0; 10,0;  2,0;  0,5;  0,0;  0,0; 60,0;  8,0;  3,5;  0,0;  0,0;  0,0;  0,2;  0,1; 15,0; 15,0; 26,0; 21,0;  0,2; 29,5;  0,0;  0,0; 35,0; 18,0;25,0;0,8;89,0;89,0;453,3
  01/1963; 32,5; 24,0; 33,0;  1,5;  0,0; 40,0;  0,0;  0,7; 14,5;  0,0;  0,0; 30,7;  0,0;  0,0;  0,0; 60,8;  0,7; 10,2;  0,0;  0,0;  0,0;  0,0; 13,0;  0,0;  0,2;  0,8;  0,1; 50,9;0,0;0,0;0,0;60,8;313,6
  02/1963;  0,0; 34,0;  0,0;  2,5;  6,5;  0,0;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,0;  6,0; 22,0;  0,0;  0,0;  0,0;  0,0;---;---;---;34,0;81,8
  03/1963;  0,0;  0,0;  0,0;  0,2;  0,0;  0,4;  0,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,7;  0,3;  0,0;  0,2;0,0;0,0;0,0;0,7;2,8
  04/1963;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;10,0;10,0
  05/1963;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  06/1963;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;0,0;0,0
  07/1963;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  08/1963;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  09/1963;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;6,0;6,0
  10/1963;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  5,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0;  0,1;  0,0;  0,0; 10,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;10,5;16,5
  11/1963;  0,0; 10,5;  0,0;  0,0;  0,0; 14,5;  0,0;  0,6;  0,3; 10,5;  0,0;  0,0;  0,0;  0,6;  0,2;  0,6;  0,7; 12,0;  0,0;  0,5; 40,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,6;0,0;0,0;---;40,5;92,1
  12/1963;  0,3;  0,0;  0,0; 20,4; 10,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,9;  0,0;  0,0;  0,0;  0,0;  0,0; 10,6;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;20,4;43,1
  01/1964;  7,3; 43,4;  0,0;  0,0;  0,0;  9,0;  0,0;  0,0; 10,5;  0,4;  6,5;  4,2; 20,1;  5,0;  0,0;  0,0;  0,0;  4,2; 62,0;  0,0;  0,0;  0,0;  0,0;  6,5; 16,5;  0,4;  9,0;  2,2;0,0;3,0;29,5;62,0;239,7
  02/1964;  9,5;  3,2;  0,0;  0,0;  7,0;  0,0; 17,2; 34,5;  4,0;  6,0; 10,0; 47,0;  8,0;  7,5; 40,0;  8,0; 31,0;  0,0; 19,0; 10,0; 26,5;  0,0;  0,0;  0,0; 12,0;  0,0; 19,3;  0,0;0,0;---;---;47,0;319,7
  03/1964;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 14,5;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;10,1;0,7;10,0;14,5;35,8
  04/1964;  0,7; 10,2;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;10,2;11,1
  05/1964;  0,0; 10,0;  0,0;  0,0;  0,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;10,0;11,0
  06/1964;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  0,0;  0,2;0,0;0,0;---;0,2;0,4
  07/1964;  0,0;  0,4;  0,1; 10,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,7;  0,2;  0,3;  0,0;0,0;0,0;0,0;10,1;12,1
  08/1964;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  09/1964;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1; 23,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;23,0;23,1
  10/1964; 13,0;  0,0; 41,0;  0,0;  0,0;  0,0;  0,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  0,0; 13,5;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0; 36,2;  0,0;22,5;26,4;38,2;41,0;192,1
  11/1964;  0,0;  0,0;  0,0;  0,0;  0,0; 36,1;  0,2;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 19,0; 36,0;  0,2;  0,4;  0,0;  0,3; 28,3;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;36,1;121,3
  12/1964; 18,0; 26,0; 20,1;  0,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 13,0;  0,1;  0,1;  0,0;  0,0;  0,0;  0,2; 25,0;  0,0; 22,0;  0,0; 38,0;  0,2; 12,0; 40,0;  0,0;0,0;0,3;0,0;40,0;215,6
  01/1965;  0,3;  0,0; 10,0; 10,4; 25,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 18,0; 22,4;  0,2; 28,0;  0,3; 30,1;  0,2;  0,3;  0,0;  0,0;  0,0;  0,8;  0,0;  0,0;0,3;25,0;0,8;30,1;172,1
  02/1965; 12,0;  0,4;  0,9;  0,5; 20,0; 10,0; 18,0;  0,0;  0,0;  0,0;  0,0;  0,0; 14,0;  0,5;  0,8;  0,0;  0,0;  0,0; 20,0;  8,0; 22,0;  0,6; 19,0; 14,0;  0,2; 60,4;  0,1;  0,6;---;---;---;60,4;222,0
