PREFIXO: ;D2-077
NOME DO POSTO: ;FAZENDA MONTE VERDE
MUNICÍPIO: ;GUARATINGUETA
CURSO D'ÁGUA: ;GUARATINGUETA,RIB
LATITUDE: ;22°43'00"
LONGITUDE: ;45°21'00"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  03/1959;  0,0;  0,0;  0,0;  0,0;  2,8;  2,0; 15,0; 10,0; 12,0;  0,0;  0,0;  0,0;  8,3;  6,0;  0,0;  0,0;  0,0; 10,4; 30,8; 39,2; 12,2; 15,0;  7,1;  6,0;  7,4;  5,4; 12,0; 14,0;5,0;10,0;0,0;39,2;230,6
  04/1959;  0,0;  0,0;  9,6; 18,2; 26,2;  8,6;  0,0;  0,0;  5,0;  8,0;  4,0; 12,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 11,0; 19,0; 16,0; 15,0; 22,0;  0,0;0,0;0,0;---;26,2;174,6
  05/1959;  0,0;  0,0;  0,0;  3,0;  8,0;  0,0;  0,0;  0,0;  0,0;  2,3;  1,5;  2,1;  1,7;  0,0;  0,0;  0,0;  0,0;  0,0; 12,3; 25,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;25,7;56,6
  06/1959;  0,0;  0,0;  0,0;  0,0;  0,0;  1,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;1,4;1,4
  07/1959;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;9,0;9,0
  08/1959;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,2;  4,8;  0,0;  0,0;  0,0;  0,0;  0,0;  8,0;  3,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;8,0;17,2
  09/1959;  0,0;  0,0;  0,0;  0,0; 15,1;  5,0;  0,0;  0,0;  0,0;  0,0;  0,7;  1,2;  0,0;  0,0;  8,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,5;  6,2;  0,0;0,0;0,0;---;15,1;37,7
  10/1959;  0,0;  0,0;  0,0;  0,0;  0,7;  0,8;  0,0;  0,0;  0,0;  0,0;  0,0; 11,6;  0,5;  0,0;  0,0;  0,9;  0,8;  1,8;  0,0; 35,8;  8,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;2,6;6,8;14,9;35,8;86,1
  11/1959;  0,0;  0,0;  1,6;  3,4;  0,0; 10,3;  2,8;  0,0; 10,0;  0,0; 10,8; 20,9; 28,6;  9,3;  1,0;  2,0;  0,0;  6,0; 12,1; 10,7;  9,2;  0,0;  0,0;  0,0;  6,7; 20,3; 13,0;  0,0;0,0;0,0;---;28,6;178,7
  12/1959;  0,0;  0,0; 15,6;  3,2;  0,0;  0,0;  0,0;  0,3;  0,2; 25,9;  8,5;  6,2;  3,8;  4,3;  4,2;  9,9;  5,2; 10,8;  6,3;  0,9; 32,2; 18,5; 40,2; 10,6;  5,6;  0,0;  0,0;  0,0;0,6;0,9;3,7;40,2;217,6
