PREFIXO: ;B6-002
NOME DO POSTO: ;MIRASSOL
MUNICÍPIO: ;MIRASSOL
CURSO D'ÁGUA: ;FUNDAO OU DAS TRES BARRAS,COR DO
LATITUDE: ;20°47'44"
LONGITUDE: ;49°31'20"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  02/1940;  0,0; 18,0; 16,0; 24,5;  0,0;  0,0;  3,8;  0,0;  4,0;  0,0;  0,0; 26,5; 24,0;  0,0;  4,5;  0,0;  4,0;  0,0;  3,5; 37,5;  4,0; 26,0;  0,0; 15,0;  0,0;  0,0;  0,0;  0,0;0,0;---;---;37,5;211,3
  03/1940;  0,0; 19,0;  0,0;  0,0;  5,3;  0,0; 54,9; 31,2;  1,9; 18,0; 14,9;  0,0;  0,0; 38,9;  0,0;  4,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;54,9;188,9
  04/1940;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,0;  1,5;  0,0;  0,0;  0,0;  0,0;  7,5;  0,0;  0,0;  0,0;  0,0; 25,1; 20,1;0,0;12,3;---;25,1;76,5
  05/1940;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 37,1;  1,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;37,1;38,5
  07/1940;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 12,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;12,8;12,8
  08/1940;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  09/1940;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0; 26,7;  0,0;  0,0;  0,0;0,0;0,0;---;26,7;27,7
  10/1940;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,5;  0,0; 24,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 61,8;  5,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,5;0,0;20,1;0,0;61,8;117,6
  11/1940;  0,0;  0,0;  0,0;  0,0;  5,2;  0,0;  0,0; 11,6;  0,6;  6,5;  6,5;  0,3;  0,2; 25,8; 60,2;  7,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 18,0;  4,9; 20,5;  0,0;0,0;0,0;---;60,2;167,8
  12/1940;  0,0;  0,0;  0,0; 12,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,5;  6,2;  0,0; 30,2;  0,1;  0,0;  0,0;  9,2; 16,3; 16,0;  0,5; 12,0;  0,0;  0,0;  0,0;  5,5;  2,5;  0,0;15,0;0,0;2,0;30,2;129,0
  01/1941; 28,0; 15,0;  0,0; 29,5; 12,9;  0,0;  0,0;  0,0;  0,0; 15,0;  0,0;  2,5;  0,0;  4,0; 34,6; 39,8;  0,0;  0,0; 19,6;  0,0; 16,1;  2,8;  5,8; 15,1;  3,2;  0,0;  0,0;  2,7;0,0;0,0;0,0;39,8;246,6
  02/1941;  0,0;  0,0;  0,0;  0,0;  0,0; 12,5;  0,0;  0,0;  0,0;  7,5;  2,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,3; 40,0;  0,0;  0,0;  0,0;  4,4;  3,2;  4,2;  4,0;  0,0;  0,0;---;---;---;40,0;88,6
  03/1941;  0,0;  0,0;  0,0;  0,0;  0,0;  2,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,2;  7,8;  0,0; 19,4;  0,0;  0,0;  0,0;  0,0;  0,0;  1,5;  0,0; 48,4; 12,6;  0,0;  0,0;0,0;0,0;17,3;48,4;112,9
  04/1941;  0,0; 15,2;  0,0;  0,0;  0,0;  0,0;  0,0; 33,2;  0,0; 27,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;33,2;78,2
  05/1941;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1;0,0;0,0;0,0;0,1;0,1
  06/1941;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;0,0;0,0
  07/1941;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 24,0;  0,0; 16,4;  9,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;24,0;52,7
  08/1941;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;2,5;2,5
  09/1941;  0,0;  0,0;  4,4; 20,2;  0,0;  0,2; 20,3;  0,0;  0,0;  0,0;  6,7;  2,2;  0,0; 19,1; 14,7;  1,2;  0,0;  9,5;  0,0;  0,0;  0,0; 11,3;  0,0;  0,0; 26,7; 28,0;  3,9;  1,6;0,0;1,7;---;28,0;171,7
  10/1941;  0,0;  0,0;  0,0;  0,0;  0,0;  3,9;  0,0; 36,8;  1,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 16,0;0,0;2,5;0,0;36,8;61,1
  11/1941; 24,5;  0,0;  0,0;  0,0; 17,0; 27,8; 19,0;  0,0;  0,0;  0,0;  0,0;  0,0; 74,1;  0,0;  0,0;  0,0; 10,6; 14,7;  0,0;  0,0;  0,0;  0,0; 20,7;  0,0;  0,0;  7,7;  2,8;  0,0;0,0;0,0;---;74,1;218,9
  12/1941;  7,7; 28,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,9;  0,3;  0,7;  0,0;  0,0; 11,8;  0,0;  2,2;  0,0; 14,1;  6,6;  0,0; 21,3;  0,0;  1,5;  0,0;  0,0;  0,0; 17,7;  0,0;0,0;17,0;0,0;28,3;137,1
  01/1942;  1,0;  0,0;  1,5;  0,0;  0,0;  0,0;  0,0;  0,0;  9,6; 70,2;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2; 48,0;  0,0;  0,0; 33,9;  0,0;  0,0;  0,0;  0,0;  9,5;  0,0;  0,0;0,0;8,7;6,0;70,2;188,9
